gpa,gmat,work_experience,admitted
4,780,3,1
3.9,750,4,1
3.3,690,3,0
3.7,710,5,1
3.9,680,4,0
3.7,730,6,1
2.3,690,1,0
3.3,720,4,1
3.3,740,5,1
1.7,690,1,0
2.7,610,3,0
3.7,690,5,1
3.7,710,6,1
3.3,680,4,0
3.3,770,3,1
3,610,1,0
2.7,580,4,0
3.7,650,6,1
2.7,540,2,0
2.3,590,3,0
3.3,620,2,1
2,600,1,0
2.3,550,4,0
2.7,550,1,0
3,570,2,0
3.3,670,6,1
3.7,660,4,1
2.3,580,2,0
3.7,650,6,1
3.3,660,5,1
3,640,1,0
2.7,620,2,0
4,660,4,1
3.3,660,6,1
3.3,680,5,1
2.3,650,1,0
2.7,670,2,0
3.3,580,1,0
1.7,590,4,0
3.7,690,5,1
